X1,X2,class
0.6891578333435455,0.5443187552628505,-1
0.6573034482353273,0.13077969333230527,-1
0.476515980380203,0.19657294387321037,-1
0.8884004364747239,0.6543297795676322,-1
0.36569165632285994,0.18642089998802033,-1
0.24972709705966822,0.5421592320846486,-1
0.17651628421105525,0.7218194620113607,-1
0.5755492382489854,0.5331129724846857,-1
0.7313368039994353,0.41655646424352766,-1
0.9019955905881838,0.4501135202316191,-1
0.6722907581123967,0.06631904023459578,-1
0.1697448672522776,0.5439624725095155,-1
0.6608558463246901,0.41645271937449574,-1
0.5493715028742185,0.6280214070829366,-1
0.6713485397370482,0.3294690452212805,-1
0.5287321139001149,0.6520927038267033,-1
0.5329450331454597,0.4525332331303555,-1
0.5701724073377201,0.34890880380476275,-1
0.3933066372336911,0.13453482421963076,-1
0.7981664371244963,0.6917592646678845,-1
0.45314141725356616,0.5670600489082975,-1
0.3471431165925567,0.5305974031401267,-1
0.3891216809219724,0.48658806976363167,-1
0.7551894944249387,0.5338738002575698,-1
0.47776771125819173,0.5712741453424183,-1
0.6130080268413426,0.6783354567391386,-1
0.6724337406274669,0.7683687011031576,-1
0.5097496178917021,0.712100843784588,-1
0.5191294556661733,0.7631483591069765,-1
1.100854725414743,0.5454835429711593,-1
0.6751687722469527,0.771856946807589,-1
0.41716968459814774,0.6927056992052408,-1
0.10941634365211172,0.5018111208227797,-1
0.4616590837805522,0.4724372680977932,-1
0.1184252291026534,1.0199064092680974,-1
0.3620188722818266,0.4132781635889599,-1
0.4642331852431515,0.8064924399921225,-1
0.28241547727554095,0.7128186184987847,-1
0.5133352005669698,0.9684570222388345,-1
0.03436648131638631,0.6692973943621261,-1
0.3760922118612866,0.40401858279820013,-1
0.6405823428565094,0.6403923089400982,-1
0.04743208499809304,0.883437357459796,-1
0.21015383488142736,0.4146989297465984,-1
0.2814475461495589,0.9296772863018553,-1
0.03268344890868635,0.6955832236645567,-1
0.08797413477820804,0.7367205849476929,-1
0.47823584437985933,1.1079615937224605,-1
0.18152578950721843,0.7748922297692002,-1
0.1787885409824298,1.0744006441006242,-1
0.44609748756661316,0.9424972365111689,-1
0.21243493366063537,0.405852899670144,-1
0.11521602116223895,0.7544615391180873,-1
0.2944212815227666,0.6720300713171186,-1
-0.02691068744281111,0.6442631223487081,-1
0.0841893696809014,1.2008807675400972,-1
0.5078916964031585,0.9088706060909195,-1
0.5187496497590712,0.9466533607869081,-1
0.44007696263660734,1.0083729758327493,-1
0.012755240844202764,0.859365576356617,-1
-0.397139944604909,0.81491109404206,-1
-0.46589782127053847,0.7493958527252995,-1
-0.004444044179571449,0.994519304686049,-1
-0.03943013588667743,0.9528229159949424,-1
0.17587038277497857,0.8620694917638675,-1
-0.0330931595621996,1.0924031137549792,-1
0.07042744475643481,0.7161837736025007,-1
0.03903090993949743,0.9040047386379314,-1
0.9299280185016319,1.076367379307947,1
0.8194019003541505,0.9873839181234927,1
1.26040488148881,1.0866749237968767,1
1.0737827029799363,1.1292745056776896,1
1.0130370916480969,0.8933966737950597,1
0.5304273575213329,1.0180707072499444,1
1.0234818898822011,0.9587815908210945,1
1.2729326494714543,0.9356702851396606,1
1.203545245095113,0.981733113546792,1
0.9465555145049358,0.9423286092517942,1
1.3165807013594288,0.9998443491826529,1
0.6897497789572975,0.9035301530459072,1
1.0958527734908068,1.1626523378401232,1
0.9744743181470579,0.8505922793603939,1
1.089368256286926,0.877153143913085,1
1.0857746959078547,1.0940421579825343,1
1.1636587076630756,1.1010806714220247,1
1.1018371029129748,1.1728991909357371,1
0.795448028470965,1.0936551852290526,1
0.8955925454523419,1.1491084070832391,1
1.043207841366963,0.9576481401167487,1
0.7353297766147342,1.007190058471208,1
1.0706491647405965,0.9543796944394061,1
0.9344895082145463,0.9736236692414164,1
0.7286637364303017,1.0486718735830995,1
0.7924989923211659,0.8166355940215573,1
1.1361672442696942,0.9235741768760312,1
0.9516611828005866,0.9215990735774907,1
0.9590449169823283,1.002280329449877,1
1.2700696727560081,1.0012549827573392,1
0.8849828370259314,1.0129447983256163,1
0.8852977118121423,1.0486502883592363,1
1.3468971498423683,1.0548040461259267,1
1.115961369791262,0.7366013927708659,1
1.0419732602489742,1.1868987449453916,1
1.0216643691425185,0.9657494943105306,1
1.0860309352696924,0.934889827523949,1
0.7191741284593702,0.8157362487781992,1
0.8716070552783955,1.0864068351702043,1
0.8281931917924749,1.1105390503605064,1
0.9597063213634437,1.0513570565344033,1
1.1866790851750577,1.1146703563816818,1
1.0299579322469061,1.1391565346299546,1
1.0022199745766802,1.185238683026027,1
1.1179048177165918,1.1170668590734514,1
1.1028686358191704,1.1742899844755248,1
1.0357359361834215,0.917347700410632,1
1.2084046950696195,1.0297822205282512,1
0.9270505801279195,1.021614841670359,1
1.1277193084712285,0.9920469065071805,1
1.2105901426765906,1.072771265616866,1
1.0033756509683647,1.0178586449538565,1
1.008948731845061,1.0272608352807664,1
0.6386431304365054,1.238856157851228,1
1.0721300129141285,1.0489446519837653,1
0.6996774032545913,0.9548977882693807,1
0.8991431930026562,0.9297393896724887,1
0.7704711737531951,0.8825548514919753,1
0.8959103576399529,0.9620633987443888,1
1.094291833052426,0.7481491489577965,1
1.1387537258411453,1.0025851188137394,1
0.7468734614981922,1.0447871630624894,1
0.9308398156362695,1.0590490008240634,1
0.9814669175647296,0.9534197623358248,1
1.0327600404926636,0.9924142050014689,1
1.0786929514783479,0.9159568993367802,1
0.9636686927920748,1.0876487293158732,1
0.8729785320128213,1.101829284612747,1
0.695636886054114,1.032442556203283,1
0.6790988754652103,1.0922733036374823,1
1.3215168258861434,1.0278088150315088,1
0.8151764050103623,0.9003465048552461,1
1.363078894363328,0.7919603464331628,1
0.8800944691845453,0.8899808928671048,1
1.1492174414402037,1.0629034592709519,1
0.9175122512168055,1.0208988638784842,1
1.132708804904596,1.0336330004363876,1
0.9387523373222859,0.8746395923707996,1
1.3119524308089001,0.8874630943273143,1
1.4706432149488529,1.0662507344660361,1
1.094337439137543,1.0632160427150983,1
0.8914885550930955,1.0866132808720463,1
0.9882858758529655,1.1161478834433132,1
0.7566609316905522,0.9997116213035333,1
1.0769045957318797,0.9213558705407005,1
0.8881596658917432,1.1116495976067877,1
0.9682576738536197,0.9863302921403384,1
0.9895303467927606,1.0859911602240564,1
1.0861807522909974,0.9782262572185326,1
0.8545913433719737,0.9799909239429401,1
1.0765834230688078,1.0466632126203808,1
1.1386651992703762,1.0771420524354218,1
0.7757344795789931,1.038532579045192,1
0.9994015315074107,1.0561772248907613,1
0.9696166122329439,0.9401865067473758,1
0.7674237950414056,1.173809727176727,1
0.8699571007380081,1.079370887871114,1
1.0775719904471928,1.0578253340821064,1
1.130315391826552,0.9211235843220278,1
1.075361717971231,0.9093060672368367,1
