y	x1	x2	x3	x4
2.53602692998839	0.45349238649942	0.189591991482303	0.747312278486788	0.710434617009014
4.83626182045593	0.621954263187945	0.731680613476783	0.619118792004883	0.986655978253111
3.7523166373094	0.450511976145208	0.61874065734446	0.426436217501760	0.241722680162638
5.64552110639856	0.830860037822276	0.72262910543941	0.336993688484654	0.971827423898503
3.85939711593364	0.896987258689478	0.0845937251579016	0.0771452020853758	0.0168528370559216
2.47157012531458	0.483185740886256	0.147621752927080	0.557705677347258	0.539223471656442
5.03980019756087	0.919653721852228	0.433984328061342	0.694171174196526	0.303403464378789
6.08159118124246	0.915483745047823	0.77582220849581	0.73616572166793	0.629166428465396
2.90049502720883	0.630105699878186	0.137590104248375	0.0134859012905508	0.0989084353204817
4.71739006111941	0.821124773472548	0.456304769264534	0.0286927651613951	0.649820618564263
5.05060283803259	0.583632813766599	0.833954175701365	0.823956823442131	0.704432958271354
5.21320119922706	0.793830594513565	0.613656685687602	0.448735982179642	0.73002860834822
4.77756625776962	0.549777329200879	0.815659753978252	0.9388517299667	0.303362212842330
5.06553118913898	0.685545669868588	0.714215043699369	0.956055822782218	0.602925073588267
1.97702832258689	0.212575128534809	0.334403506712988	0.911324892891571	0.527890449622646
6.84050306819185	0.932358605787158	0.984106751857325	0.448311586864293	0.701840343885124
4.48300438736951	0.91610685735941	0.229841041844338	0.883972327690572	0.243265564553440
3.55455642854867	0.215905207442120	0.872742639156058	0.52902697538957	0.308400710579008
2.28126343544554	0.535001963376999	0.0288800378330052	0.458187874406576	0.0227374392561615
1.00973990422873	0.146167159313336	0.121351564535871	0.255648212973028	0.653402033494785
2.60637347114520	0.551495840074494	0.135320906527340	0.0812997720204294	0.0876017606351525
4.90559467894311	0.860656346892938	0.474243259755895	0.366133982315660	0.366113918833435
4.12096907799078	0.555130670079961	0.576450345804915	0.97278860048391	0.283695890568197
4.72833317130287	0.603353604208678	0.734558078926057	0.499534212518483	0.42774312174879
3.86687967774438	0.80397055670619	0.221102856798097	0.00642688781954348	0.0475362211000174
3.54023608386195	0.379332811571658	0.637382671935484	0.657653821166605	0.511567940702662
2.07432143613487	0.0461487157735974	0.574296266771853	0.961426177527755	0.805838333209977
6.40776484787667	0.857691062847152	0.964813180966303	0.788409085012972	0.863250228576362
2.84538939876588	0.527682473650202	0.215511092450470	0.614858366316184	0.216423425590619
2.49646304068232	0.0267498604953289	0.751821634126827	0.81122178491205	0.495291500119492
4.46598717207063	0.758046720409766	0.453313981415704	0.420720893889666	0.225808947579935
4.9716772194502	0.608341027284041	0.821122224908322	0.201729924883693	0.520071807084605
4.8318679057593	0.601934009697288	0.775888722855598	0.604475556407124	0.424130381084979
1.45745719505211	0.131848890800029	0.269494410837069	0.176230905344710	0.738616816233844
2.90441693130721	0.426148207392544	0.364029178628698	0.765508339507505	0.31120836106129
3.97287970863879	0.670669013634324	0.384503492619842	0.621814900077879	0.704833046998829
3.79580947628869	0.694658114342019	0.30659064790234	0.77435752353631	0.128898444585502
2.80737185964778	0.170149012235925	0.679173643700778	0.513055248185992	0.218251305399463
2.77863169520979	0.320301073137671	0.493760443525389	0.252343107480556	0.0941909435205162
3.79874236125879	0.240547216264531	0.930628549074754	0.415793205378577	0.655759235844016
6.00534582389181	0.752029970753938	0.99833197123371	0.338298564543948	0.766373082762584
6.18384136111354	0.907405646052212	0.802050799131393	0.97346674138680	0.395008784485981
4.63867905525591	0.536004647845402	0.807207028148696	0.312989457743242	0.462371193803847
1.96600025402671	0.244467839132994	0.315120839513838	0.207168564666063	0.75279070599936
4.40419607079159	0.630226715700701	0.611435920698568	0.285722864093259	0.339601759100333
5.94642023420045	0.797343965386972	0.922145831631497	0.150971723487601	0.364573463331908
3.02181483833308	0.254580003907904	0.612554101273417	0.869543982902542	0.876481831306592
5.48254933492989	0.75679527851753	0.78652774519287	0.131750577827916	0.535248264903203
1.06943060843757	0.227719029178843	0.0435206496622413	0.261759529588744	0.0102094647008926
2.05341416139737	0.135033143218607	0.481147242244333	0.753441485576332	0.0353534414898604
3.01394894346497	0.0873820481356233	0.887515839189291	0.36174022895284	0.0804848638363183
2.39063510825613	0.519560405053198	0.104428935330361	0.10799550707452	0.0751686878502369
3.76780840338573	0.366689810296521	0.730269128922373	0.184168637031689	0.955181507160887
2.25748874672804	0.148878108244389	0.528977605747059	0.0423322641290724	0.899556694319472
4.99686345108241	0.571851764805615	0.877433729823679	0.587826032424346	0.347663285443559
2.21989204304162	0.430645948043093	0.140399866737425	0.55376482475549	0.606862313346937
4.93629675873638	0.885245603509247	0.417685959953815	0.865927112987265	0.888851400930434
6.19639649498114	0.952653422020376	0.769347476074472	0.428237768821418	0.342444892041385
2.26399402035494	0.327351925894618	0.298626118106768	0.36293707205914	0.566601884085685
2.11113755872382	0.449683053651825	0.0638937395997345	0.675993651151657	0.602192691061646
1.90733695494957	0.407467907993123	0.0459981933236122	0.594613096443936	0.7501862491481
3.59795499373604	0.216769770020619	0.8913824793417	0.00589390029199421	0.407241116976365
3.2575630187698	0.569232741137967	0.310211400035769	0.571791433496401	0.147432020166889
3.67494194945677	0.79037005128339	0.126111626625061	0.82400436559692	0.64918564655818
4.15469730870824	0.61256338050589	0.535985779715702	0.0736233124043792	0.684740592958406
4.52264825094760	0.559782127616927	0.736296001356095	0.708595947828144	0.707499562529847
3.41110741618666	0.841984487371519	0.00182604766450822	0.288198263151571	0.60872904327698
3.74671933120714	0.779895551037043	0.151921009412035	0.562051512533799	0.858256892301142
4.66029710685633	0.537053426494822	0.825581303564832	0.169927072711289	0.086882839910686
5.94839596541256	0.935269021894783	0.709629531949759	0.849011971615255	0.470145643921569
5.35277556560143	0.577513396041468	0.984728422015905	0.389997148653492	0.852229641517624
3.76740695206134	0.532455992652103	0.523097908589989	0.109470390714705	0.467901036376134
4.27967463803516	0.435702645685524	0.818243729881942	0.213225041050464	0.760140467202291
5.49637741783338	0.903463657945395	0.593083386775106	0.73246423364617	0.568520004395396
1.30304962751729	0.241160219302401	0.0838589663617313	0.62393755139783	0.288244158495218
1.94780839195529	0.00301168579608202	0.626165665918961	0.181083900155500	0.679950091289356
4.6390784310282	0.418977472698316	0.94858143455349	0.82771480223164	0.333999827271327
3.20216449476412	0.396084210602567	0.476709384936839	0.996059205150232	0.889758863253519
6.79710388635137	0.97113809082657	0.92472469783388	0.911180787719786	0.663313935510814
4.03186385184434	0.97844952554442	0.0325464245397598	0.0866558868438005	0.788309046532959
3.86562655556114	0.680506577482447	0.342743396293372	0.807234426960349	0.432208680780604
4.88313897779348	0.868270568083972	0.424723809119314	0.929104177979752	0.441408036509529
2.39328995702417	0.00675933645106852	0.775374751305208	0.0942532035987824	0.109017391921952
5.14595305407316	0.647276151925325	0.825697504915297	0.812580509576946	0.095332377590239
5.24461774012478	0.849358998704702	0.548815433401614	0.748353141825646	0.96683394536376
2.38030826675291	0.344982552574947	0.290222602663562	0.522526202257723	0.598869427805766
3.32572918856723	0.453742685262114	0.498571316013113	0.138179133413360	0.272497740341350
4.04628179490664	0.749875956447795	0.311109227361158	0.71211129007861	0.585619231918827
3.05858950798186	0.039391225669533	0.922867443412542	0.759298798395321	0.879111237591133
3.47432192011683	0.734099410008639	0.144849942065775	0.122453737538308	0.789405958261341
2.15759817409332	0.0312264009844512	0.646041361847892	0.364936960162595	0.489458384690806
3.09489001113127	0.563210737891495	0.270111332181841	0.282219104934484	0.163589445408434
2.73834961424941	0.409898814512417	0.343320900108665	0.733157963724807	0.388026179512963
3.61538766873281	0.323027414968237	0.730239125434309	0.814168956363574	0.260837402194738
2.58672384013377	0.177961705252528	0.575312916189432	0.658182756975293	0.846129225101322
5.73832543758629	0.675082352478057	0.977397974813357	0.423459924990311	0.292080962331966
2.00312751211257	0.153417883673683	0.42426618677564	0.658659575507045	0.364582972368225
5.03957035037061	0.629621108062565	0.81135836453177	0.350626365980133	0.250655069947243
5.63374904370111	0.84135323134251	0.739888289943337	0.0917236485984176	0.378318832023069
6.66356136835617	0.922735912026837	0.960361538920552	0.621481491951272	0.0299296679440886
4.32790555300730	0.644347677240148	0.546762613812461	0.915303381159902	0.568605856271461
4.51226877138454	0.925175823736936	0.266616032924503	0.174936159979552	0.816023864783347
5.67257194674119	0.941620223922655	0.617724290117621	0.83754513040185	0.093051829840988
2.35515761642700	0.00918940897099674	0.764009132515639	0.380610230844468	0.0046664890833199
1.63273672862972	0.0307386284694076	0.449402694357559	0.76036640862003	0.971087493700907
5.40622039789119	0.712786188814789	0.78089647507295	0.98126642149873	0.966180335730314
3.00986019769918	0.166706196498126	0.742382458643988	0.705703023588285	0.449338634731248
6.29251769206904	0.812350456602871	0.967144751455635	0.563448623521253	0.131189442006871
4.69423118624263	0.884239680599421	0.336708479328081	0.966656404081732	0.88592102075927
1.89041028148157	0.324619208229706	0.151296856813133	0.491914663696662	0.8824196762871
3.33846535051450	0.551915307529271	0.382055046968162	0.0192925331648439	0.197137519950047
1.69448943296017	0.205287497024983	0.277565571945161	0.208570170914754	0.0123772975057364
3.55818444689276	0.216349317692220	0.873151287902147	0.526386801153421	0.256890728604048
1.40296695790235	0.267158252885565	0.0893848312553018	0.462075139395893	0.79240592266433
3.2378333577849	0.760131837800145	0.055182897252962	0.0590052029583603	0.279670216841623
3.42716510047334	0.795360961696133	0.0462858923710883	0.75826651416719	0.496004258049652
0.820624936239028	0.163545022485778	0.0335992190521210	0.383312155958265	0.645846208091825
4.67672612141688	0.983838640153408	0.225526780821383	0.127675574040040	0.757216032827273
3.47122812190246	0.661586764035746	0.231570174219087	0.800237675663084	0.609558141091838
3.63399702181309	0.828216617926955	0.0762749961577356	0.129718604031950	0.965083616320044
5.117336962017	0.830951395910233	0.54603217728436	0.348425596253946	0.62956993910484
